yorum,label
"Doğru iletişim seviyesi, örneğin iyi müşteri hizmetleri ve aşırı satış yok.Maalesef servis örtüsü özellikle evdeyken düzensiz olabilir.Can sıkıcı çağrıları yapmak/almak için yeterince iyi bir sinyal almak için evimin belirli bölgelerine gitmem gerekiyor.İyi ürün aralığı ve fiyatı.",1
"Paket için adil fiyat, evimin dışında iyi sinyal gücümün çoğunu karşılıyor ama iç sinyal zayıf /düzensiz olabilir",1
Resepsiyon korkunç,1
"Haftalarca bir kimlik mobil müşteri olan eşim mesaj atıyor, onlar yardım edecek hiçbir şey yapmadıkları için Carphonehehouse'a gitti.Yani, tüm iletişimlerimiz WhatsApp'ta yapılıyor, ancak bazen WhatsApp'ı ve metinleri unutuyorum ve geçiyorlar.",1
"Batı Cornwall'daki sinyal parlak değil.Ayrıca mesaj, özellikle eşime veya bir I telefondaki herhangi birine, mesajın nasıl gönderildiği konusunda kafası karışmış göründüğü için can sıkıcıdır.yani sıradan SMS yerine Wi-Fi yoluyla göndermeye çalışır.Id Mobile, iyi olan spam metinleriyle uğraşmada iyidir.",1
Yeni telefonumu kurarak Currys'te çok iyi hizmet.Başka deneyim yok,1
"Bir aile hesabına sahip olamama. Kendim, eşim ve kimliği olan ancak hepimizi yönetmek için bir hesabınız olamam.Hesaplarına erişmek ve özellikle çocuklar için harcama/kullanımı yönetmek için dört ayrı e -posta adresine sahip olmayı çok zorlaştırır.",1
Kimlikten iyi hizmet….3 ağdan emin değilim… .. 3 olduğunu düşündüğü kadar iyi değil,1
"Öncelikle sinyal kapsamı ve çağrı kaliteniz, yurtdışında da dahil olmak üzere çok iyidir.Ayrıca, yurtdışında ise telefonumu evde olduğu gibi kullanma yeteneği çok yararlıdır.Günlük olarak çok memnunum. Senin tarafından hayal kırıklığına uğradığımı iki yönlü hissediyorum.Sizinle iletişime geçmem gerekirse kimseyle konuşamıyorum.Sohbet sisteminizi kullanmak zorunda kaldım.Bu, beni biraz kopuk hissettiriyor ve silah uzunluğunda tutuyor.Eminim sizin için çok daha ucuz, ama müşteri hizmetini sorguluyorum.Ayılınca son zamanlarda çağrı paketimi sizinle daha ucuza değiştirdim.Bu ihtiyaçlarıma ve cebime uygun.Mevcut numaramı tutabilmemin hiçbir yolu olmadığı söylendi.On yıldan fazla bir süredir yaşadığım bir tane.Kendiniz de dahil olmak üzere hizmet sağlayıcılarını değiştirirken mucizevi bir şekilde saklayabilmek!Ayrıca, ağır tanıtılan tekliflerinize yükselterseniz veya takas ederseniz, orijinal numaranızı sihirli bir şekilde tutabileceğinizi fark ettim.Numaramı değiştirmek zorunda kalmak bir miktar strese neden oldu ve hala% 100 emin değilim, şimdi bile yeni numaram var.",1
"Sinyal, özellikle mobil veriler çoğu zaman çok zayıftır.",1
İsviçre Avrupa ülkelerinize dahil değildir,1
Kötü Ağ Kapsamı.Data neredeyse kullanılamaz.,1
"Genel olarak iyi resepsiyon ama birkaç kez ben hiçbir sinyal yok, çok hayal kırıklığına.",1
Büyük iletişim ve fiyat ancak bölgemdeki sinyal tutarsız ve çağrılar sırasında düzenli olarak düşüyor.,1
İyi bir fiyat ama benim için ağ gücü zayıf.,1
"Küçük bir fiyat için büyük veri ödeneği, ancak bazı büyük kasabaların, örneğin Keswick'in telefon kapsamına sahip olduğu ancak bir turistik yer için yeterince iyi olmayan bir veri yok. Cevapla ilgili olarak, belirtilen web sitelerini zaten kontrol ettim.sorunlar ve hiçbiri rapor edilmemiştir.Yardım için topluluk kurulunu kullandım ama oradan aynı yanıtı alıyorum.",1
Bazı yerlerde zayıf sinyal veya yavaş internet hızında ..,1
"Kapsama alanı.Kapsamla ilgili sorunlar yaşıyorum.Cornwall'dayım, ana yollarda kapsama alanı iyi görünüyor, ancak arter yollarından uzaklaşır uzaklaşır sinyal neredeyse kaybolacak.Üç sağlayıcınızın daha iyi bir ağ kapsamı elde edebileceğini düşünürdüm.Cornwall'da son olduğumdan beri son sekiz yılda daha iyi görünmüyor.",1
"5G sinyali aldığım çok az yer.Zayıf sinyal veya çok zayıf sinyal, bulunduğum diğer alanlarda.Çok hayal kırıklığı.",1
"ID Mobile fantastik teklifler verir, iletişim, eğitim ve yönetici personeli üzerinde çalışarak çok daha iyisini yaparlar.2 hafta önce yaptım ama sadece satır, kolay ve hızlı süreçte bir sim planı.1-2 gün içinde işlem numarası ve mobil cihazların nasıl taşınacağına dair talimatlar içeren e-postayı aldım.Talimatı takip ettim ve PUK kodumu önceki sağlayıcıdan Id Mobile'a taşımak için verdim, sonra ne oldu. Sim gönderildikçe, izleme numarası yok, Sim “2. sınıf Royal Mail” tarafından gönderildi.SIM kart hiç gelmesiyle belirtilen günün izlediği gün izliyor !! Bu, mobil hizmeti tamamen kaybetmeme neden oldu.Ben bir cerrahım ve hastanenin bana mobil cihazlarla ulaşmasını zorunlu kılan çağrılar yapıyorum.Çok hoş bir senaryo değildi. Kimlik Mobile ile iletişim kurmaya çalıştım, kendi etrafında döngü yapan ve asla cevap vermeyen ancak size forumlar için bağlantılar sağlayan bu sinir bozucu AI asistanı var.2 gün daha sonra bir müşteri hizmetine “sohbet etmeyi” başardım.Lady, ID Mobile'ın Currys için bir ticaret adı olduğu için “Currys” e gitmem gerektiğini tavsiye etti, böylece bana bir sim sağlayabilmeleri ve eski numaramla çizgiyi etkinleştirebilmeleri için fotoğraflanmış bir kimlik almayı tavsiye etti.Bu benim için çok kolay görünüyordu, sohbetin bir kopyasını bana e -postayla gönderdim. İşimi bitirir, pasaportumu seçtim ve Currys'e gittim, tam olarak beklediğim gibi, Currys'te David: Üzgünüm efendim, buÇok yanlış bilgi, sadece size boş SIM verebilirim ve onları aramalısınız.“Konuşacak kimse yok ve yardım edecek sayı yok”, bu zaman kaybına çok fazla şey eklemediğini açıklamaya çalışıyorum.Tip, sohbet hizmeti sadece 18: 00'e kadar kullanılabilir, sonra size otomatik yanıt verir.Eve döndüm ve çevrimiçi olarak, “sahip olmadığım” cep telefonuma gönderecekleri bir kimlik doğrulama kodu aracılığıyla satırda yapabileceğimi bulmak için çevrimiçi olarak, daha fazla arama ve hayal kırıklığının ardından,E -postam aracılığıyla Planı satın alırdım! Etkinleştirme sırasında bana “bir şeyler yanlış, tekrar dene” mesajını en az 15 kez mesaj verdi.20 denemenin ardından, bu SIM kartın daha önce etkinleştirildiğine dair farklı bir mesaj aldım !! SIM kartını test ederek çalışmaya başladı.HallelujahConclusion: Id Mobile, neyi yönettiklerini bilmek için personelini eğitmedi veya tavsiye edilmedi Mobile, Taşınmamış 2. Class Royal Mail ile aktivasyondan sonra önemli SIM'ler gönderiyor!Birisi cep telefonunuzu ele geçirirse, tüm banka hesaplarınız için kimlik doğrulama kodları alabilir.Tehlikeli uygulama.Lütfen Güvenli İzlenen ServiceID Mobile, tüm çevrimiçi olduğu için çok zayıf bir müşteri hizmet seviyesine sahiptir, ancak dünyanın diğer tarafındaki muhtemelen bir çalışanla çok sınırlıdır! Müşteri için: SIM Carddo'yu alana kadar numaranızı taşımayınKimlik mobile ile iletişim kurmaya çalışmayın, hayal kırıklığına uğrayacaksınız ve hiçbir yer alacaksınız. Durumumla yüzleşirseniz, Currys'ten boş bir sim alın, tıklayın, kayıp veya hasarlı sim, değiştirme için, çevrimiçi yapmayı başaracaksınız.Onlara e -postanızı kaydettirdiniz.",1
"ID Mobile 3 ağda olmasıyla büyük bir kapsama alanı bekledim, ancak ağ deneyimliyorum ve oldukça düzenli olarak bırakıyorum! Benzer nedenlerle O2'den ayrıldım ve gelecekte başka bir sağlayıcı deneyebilirim.",1
Şehirlerde veri alamıyorum.4G sinyalim olsa bile,1
Maalesef Kanada'da dolaşım erişimi alamıyorum,1
Biriyle SIM ile iletişim kuracak yeni bir telefonda çalışmadığı konusunda konuşmakta zorlandı,1
Veri sinyali verilerin düşürülmesine devam ediyor.Benim konumumun da önemli değil.Bu sorunla ilgili destek yok.Bu da sinir bozucu bir şekilde can sıkıcı. Lütfen 3 ağ ile çözün.,1
Kapsam Greatno Tube kapsamı değil,1
Ağ kalitesi zayıftır.Çok fazla arama düşüşü.,1
Geçen hafta Fransa'ya yapılan bir gezide SIM'im çalışmayı bıraktı.Bana mesaj attığınız kodu alamadığım için sorunu çözmek için kimlik hesabıma erişilemiyor.,1
"3 kullanmak, kullanabileceğim verilerde çok sınırlı olduğum anlamına gelir çok sınırlı",1
"Bana yardım edebilecek kimseyle iletişime geçemeyen, giriş bilgilerinin yanlış olduğunu, sadece limboda bırakıldığını söylemeye devam ediyor, güncelleme, id ulaştı ve sorunu açıkladıktan sonra, ideal olmayan bir tartışma ile hızlı bir şekilde çözüldü, ancak en azındanÇözüldü.",1
"Sözleşme fiyatı iyi.Ancak uluslararası dolaşıma gelince, fiyatlar kendinize karşı korkunç.İyi iş SIM kartımı devre dışı bıraktım ve sadece otel wifi kullandım",1
"3 hesabım, benim ve diğer 2 aile üyem var.Bir hesap oluşturma ve rulo verilerini paylaşma konusunda esnek bulan ...",1
"Bazı bölgelerde internet almayın ve Türkiye'de tatilde ücretsiz veri dolaşımı almayın .. Web sitesinde, farklı bir sözleşmeye geçmeye çalıştığım ve 2 sözleşmeye sahip olmaya çalıştığım müşteri hizmetlerinde olduğumdan daha iyi anlaşmalara bakınYaşlılar için yardım olmalı, daha iyi sözleşme yapmak için denemek ve değiştirmek zor",1
"ID Mobile ile yaşadığım sorun, kimseyle iletişim kuramaman veya konuşamayacağınız +uygulama, uzun zamandır sizinle birlikte olduğum için kesinlikle saçma.Arkadaşlara Sorun Şu anda son sözleşmemi iptal etmeye çalışıyorum, çünkü sizinle zaten bir tane daha başlattığım için muhtemelen bankada durmam gerekecek, o zaman benimle iletişime geçeceksiniz, gerçekten yerinde bazı müşteri hizmetleri eğitimine ihtiyacınız var",1
Yapmadığım için premium taksiler için ücret almak,1
"Hizmet için her şey yolunda.İyi olmayan bir şey, evimde sinir bozucu bir sinyal alamıyorum, bu yüzden whatsapp kullanmam gerekiyor.",1
"Bu gün ve yaşta tuhaf ve çok endişe verici buluyorum, telefonumda 2,3,4 bar 4G'si belirtilmesine rağmen, basit bir telefon görüşmesi için ağa bağlanamıyor.SAT NAV veya diğer bağlantı için veriler olsun.Çok fakir",1
"Ağ sinyali, Fenchurch ST istasyonunda zayıf sinyal hizmeti, Cheshire bölgesi Rayleigh",1
Fiyat ve telefonla ilgili her şey gibi. Çevrimiçi hesabı görüntüleme konusunda tam bir karışıklık yaşıyorum.Asla çözemedim.,1
"Son zamanlarda kapsama alanında belirgin bir düşüş olduğunu buldum, telefon 4G gösteriyor ama işe yaramıyor, yakınlarda 3G bulursam daha iyi çalışıyor",1
Tarife fiyatı harika.Ancak sinyal zayıftır.Sadece 2 çubuğum veya daha azım var,1
"Son zamanlarda Id Ive'ye taşındıktan sonra, hizmetim düştüğüne ve arama yapamadığım zamana kadar hiçbir problemi yoktu.Kontrol ettim ve bölgemde hizmet sorunu yok ve telefonum uyumlu.Ive uçuş modu & açık döndü, ahizeyi kapattı ve açtı ve hala sevinç yok.Chatbot sistemi işe yaramaz.Bir insanla konuşmaya çalıştım ama bu yüklemiyor bile!Çok kötü hizmet seviyeleri, id.Müşterilerin Facebook Messenger aracılığıyla mesajlaşmanın insan tepkisini verdiğini bilmesi için kullanışlıdır.**",1
Danimarka'da veya Norveç'te hizmet yok ve benim bölgemdeki hafta sinyali ve uygulamaya şimdi erişmek zor,1
Geçen hafta sonu Lindisfarne Festivali'ndeyken resepsiyon korkunçtu. Sıron resepsiyonu tam 5GNetwork kırsal alanlarda iyileştirilmelidir.,1
Zayıf sinyal ve arama veya çağrı yapamaz.Daha da kötüleşiyor gibi görünüyor.Son zamanlarda yurtdışında ve hem internet hem de mobil aramalar harika çalıştı.Utanç İngiltere aynı değil,1
Seni tutamıyorum,1
İngiltere'nin birçok bölgesinde çok zayıf mobil kapsama alanı.,1
"Temel paket tamam fiyat iyi, büyük sorun, sinyalin devam ettiği üç ağ, neredeyse bir yıl kimliğe geldim ve neredeyse yedi haftalık telefon kullanımını kaybettim, iki haftadan fazla katı kaldıVe asla kimlikten bir özür, kötü çok kötü müşteri ilişkileri.",1
Sinyal gücünün güçlü olması gereken bir alanda zayıf sinyal.,1
Ortalama 4 ve 5g çok yavaş,1
Bilgilendirilmiş tutmak,1
"Kimlik harika bir mobil sağlayıcıdır. Paketlerine dahil olan WiFi arama seçeneği paha biçilmezdir.Ayrıca kullanılmayan verileri bir aydan diğerine yuvarlamak faydalıdır. Ne yazık ki 3 ağ, bölgemizde en iyi şekilde düzensiz ve bazen umutsuzdur.ID'nin kapsama alanlarını artırmak için 3 ağa basabileceği yararlı olacaktır.",1
Kırsal kesimde çok iyi değil.,1
"Birkaç dükkan ve binada çok sınırlı hizmet almamı çok tuhaf buluyorum.Bazen bu yerlerin inşasına bağlı olduğunun farkındayım, ancak hizmetiniz kesinlikle kesmeden makul bir bağlantı verecek kadar güçlü olmalı?Belki daha güvenilir bir sağlayıcı bulmam gerekiyor?",1
İyi telefon ve veri servisi.Para için inanılmaz bir değer ama müşteri hizmetleri hiç de harika değil.Kimlikte yükseltme veya kimliğe geçiş çok acı verici olabilir.Faturalandırma/uygulama da iyi değil.,1
"İngiltere dışında kapsama alanı korkunç olduğunda, sadece benim telefonum olduğunu düşündüm ama eşim de kimliğe sahip ve ikimiz de yurtdışında cihazlarımızı kullanmakta büyük sorun yaşadık, ancak diğer ağlardaki arkadaşlar bizim için iyi, önemli bir sorun çalıştı.Değişen tedarikçiyi ciddi şekilde düşünerek",1
"Bir sorun.Evdeyken, sinyal gücü çok zayıf, bir ses çağrısı yapmak neredeyse imkansız.Ev ağına bağlanmayı denedim, ancak sinyal hala her zaman ""düşüyor"".Diğer tüm çözümler de başarısız oldu.Hatanın üç olduğuna inandığım ana bilgisayar ağında yattığını tahmin ediyorum, aksi takdirde çok daha düşük bir derecelendirme verirdim.",1
"Bournemouth BH6 4 alanı hariç hizmet iyi.Sıcak noktalar bulamadığınız sürece çağrı yapamazsınız. Ayrıca ABD'de kimlik hedeflerini kullanamayız, tatildeyken iyi değilse, bankacılık/kart sorunumuz varsa, banka sorun yaşarsak ve gerektiğinde normal telefon numaralarımızı biliyorsakİngiltere'yi arayın.",1
"Birkaç kez aranan kimseyle konuşamıyorum, diyor web sitesine git",1
Ev dışında resepsiyon en iyi ortalama.,1
Sözleşme fiyatı harika ama 3 mobil resepsiyon düzensiz.,1
Her seferinde yeniden giriş gerektiren zayıf uygulama.,1
"Faturalandırma, ücretler ve uygulama kullanımı iyidir, ancak bölgemizdeki zayıf bağlantı endişe kaynağıdır.",1
Yardıma ihtiyacın olursa biriyle konuşmanın zor olmasını sevmiyorum,1
Her zaman ağınız yok!,1
İyi fiyat ve iyi bir güvenilir hizmet,1
"Sevmediğim şey, telefonla biriyle konuşamamanız ve ABD ve Kanada gibi AB dışı ülkelere seyahat etmek için daha fazlasını yapabilmenizdir.",1
Mevcut iklimde yardımcı olan ucuz sözleşme.İşle çok seyahat ediyorum ve o zaman bağlantısını alamıyorum,1
Yeni müşterilere daha iyi teklifler yapıyor gibi görünüyorsunuz - asla mevcut müşterilere koymadınız.,1
"Bazı kısımlarda zayıf, verileri kullanarak video/film geciken sinyal kapsamı",1
"Ana ekranda uygulamada görünen ilk şey, mevcut veriler ve dakikalar planınız olmalıdır.örneğin ""daha fazla veriye mi ihtiyacınız var?""veya ""Daha fazla dakikaya mı ihtiyacınız var?""veya ""Yeni telefona mı ihtiyacınız var?""Ayrıca dolaşım için kapsayıcı olmayan ücretler için maliyetlerin bir bağlantısı olmalı - dürüst ve ön tarafta iseniz müşterileri kazanır. Ve neden kilitli telefonları doğrudan satmıyorsunuz, yani sadece sözleşmeli bir paketin bir parçası olarak değil?",1
"Harika bir fiyat, ama dışarıda olduğumda giderek daha fazla sinyal alamıyorum, bu da büyük bir sıkıntı faktörü.",1
"Telefon servisi ve sözleşmeleri değiştirme kolaylığı iyidir, ancak biraz daha karmaşık bir sorun varsa biriyle şahsen konuşmanın imkansız görünmesini sevmiyorum.Evet, canlı sohbet işlevi var, ancak bu özellikler benim deneyimime göre, biriyle konuşabilmek kadar tatmin edici değil.",1
Fiyat veya kapsam hakkında şikayet edemem.Utanç ve gülünç olan hiçbir fikri olmayan müşteri hizmetleri.,1
Birleşik Krallık benim bir bölümünde oldukça ucuz ama kötü bir kapsama ve yurtdışında kullanmak çok pahalı.Yüksek dolaşım ücretlerinden kaçınmak için yurtdışında kullanmak için ikinci bir E-SIM satın aldım.,1
Büyük değer büyük sinyal harika uygulama müşteri hizmeti?… .. var olmayan!,1
Haritanın iyi olması gerektiğini ve bunu bir sorun olarak bildirecek hiçbir yer yok olmasına rağmen yaşadığım yer çok zayıf.,1
"Kapsam arzulanan biraz kalıyor ... Eşim ve ben de aynı iPhone'lara sahibiz - ama farklı taşıyıcılarla.Aynı yerde olabiliriz, ama ben, id, değil.Yes, daha ucuz - ama maliyet azaltma uygun kapsama sahip olmak dikkate alınmalıdır.",1
Haritanın iyi olması gerektiğini ve bunu bir sorun olarak bildirecek hiçbir yer yok olmasına rağmen yaşadığım yer çok zayıf.,1
"Kapsam arzulanan biraz kalıyor ... Eşim ve ben de aynı iPhone'lara sahibiz - ama farklı taşıyıcılarla.Aynı yerde olabiliriz, ama ben, id, değil.Yes, daha ucuz - ama maliyet azaltma uygun kapsama sahip olmak dikkate alınmalıdır.",1
Ayda büyük bir fiyat ama yaşadığım yerde büyük bir kapsama alanı değil.,1
Hizmet çok aralıklı ve güvenilmez görünüyor.,1
Ancak Lake District ve Yorkshire Dales sinyalinde çoğunlukla çok iyi,1
Sinyal düzensiz,1
"Yazılım yükseltmesinden bu yana aylarca hesabımda oturum açamadım.Şimdi çözüldü ama çok sinir bozucu.S/W yükseltmesi, çok fazla hasar veren kötü düşünülmüştü.İleride başka sorun yoksa, incelememi yükselteceğim .. teşekkürler",1
Faturam £ 9.14 idi.7 olmalı. Neyi yanlış yaptığımı bilmiyorum,1
AB'de dolaşırken yukarı çıkma imzaladıktan hemen sonra biriyle konuşamamak,1
"Telefonumu kendi evimden arama yapmak için kullanamıyorum.Eşim de yapamaz (ayrıca bir kimlik mobil müşterisi).Bunu nasıl rapor edeceğinizi öğrenmek ve öğrenmek için web sitenizi aradık, ancak sadece 'kullanıcı forumunuza' yönlendiriliyoruz.Bunu denemek ve sıralamak için yanlış drivel yoluyla trol yapmak için saatler geçirmeye hazır değilim - sağlayıcı TBH'yi değiştirme olasılığı çok daha yüksek ...",1
Kapsamın kalitesi harika değil.Telefonum her zaman ağ kaybeden ilk kişi.Ancak hizmet her şekilde güvenilirdir.Uygulama çalışıyor ve faturalandırma iyi,1
"Servis tamam.Bununla birlikte, müşterilerin doğrudan bir IDMobile planı için daha fazla ödeme yapması gerekmez.Dakikalar arayla.",1
"Arnavutluk, Makedonya ve Kosova'daki telefon seçeneklerine erişemedi.",1
"Kolay planlar ve ödemeler.8GB/£ 6'da cimri, ama bu - ne.",1
Kötü sinyalin veya sinyalin olmadığı birçok alan,1
"Genellikle çok iyi ve rekabetçi.Mevcut müşterilerin, telefon veya planı yükseltmeye bakarken yeni müşterilerle aynı teklifler almamaları mutsuz",1
"Kimlik, rulo, wifi arama ve dolaşım ile düşük maliyetli bir plan için harika.Bununla birlikte, telefonunuzu değiştirmek istiyorsanız, 3. taraf teklifleri kullanmanıza izin vermezler, sadece onlarla yükselterseniz (genellikle daha yüksek bir fiyata) numaranızı tutmanıza izin verir.",1
"BBC Sport, TFL, nakliye polisi vb. Gibi 4 veya 5 haneli sayılara neden metinler veya whatsapps gönderemediğim hakkında sürekli bir savaş yaptım ve görüntülere metinlere ekleyemiyorum.Şikayet ettiğimde, göndermeyecek mesajlar hakkında bilgi akışları isteyin, o zaman bana (ne zaman) sıralandığını söyleyin ya da cevap veremediğini söyleyin.Kovaladığımda, tekrar metinler hakkında bilgi yığınları istiyorlar.Pes ettim, ki yapacağımı umdukları şey olduğundan şüpheliyim.Kimliğin kullanımı ucuzdur, ancak ne için ödeme yaptığınızı elde edersiniz.EE'ye döneceğim.Oh, ve kimlik resepsiyonu Londra'da bile korkunç.Hiçbir sinyal (eşim EE'ye bağlandığında) veya Slow.id, her zaman gönderdikleri öngörülebilir cevapla yukarıdakilere cevap vermedi.""Premium Ayar Et"" - Açık!""Premium Cap'ı Değiştir"" - Zaten yüksek seviyeye ayarlanmıştır.",1
"İngiltere'deki sinyal vuruldu ve Bayan - Malverns'de minimal sinyalle bir hafta geçirdim - çok kötü, yerel Wi -Fi ile bağlantı kurmak veya sadece e -postaları kontrol etmek için eşimin Tesco Mobile'ı piggy sırtına kullanmak zorunda kaldım.AB'de 2 ay boyunca dolaşırken benzer sorunlar - zayıf sinyal, İsviçre'de dolaşım yok.Neyse ki eşin Tesco Mobile günü tekrar kurtardı.",1
Yaşlı kişi için yeterince basit olduğunu sanmıyorum,1
Sadece kullandığım SIM tarifesi çok iyi bir anlaşma yapıyordu. Diğer şirketler şimdi çok daha iyi fırsatlar sunuyor.,1
"ABD dolaşımının eksikliği, 50 ülkesi olduğu ancak ABD'nin bulunmadığı bir konudur.Pakette bir cıvata olup olmadığını görmek için çaldım ve yok.Operatör, sağlayıcılara geçiş yapmak için PAC kodumu sundu ... değerli hissetmedi",1
"Veri hizmetleri için kapsam, diğer muz operatörler kadar iyi görünmüyor.Eşim Vodafone ile ve veri hizmetleri genellikle kimlik telefonum çalışmadığında yerlerde çalışıyor.",1
Fiyatlar harika ama kapsama düşer.Daha büyük bir ağda çalışması gerektiğini biliyorum ama çoğu zaman kötü sinyalim var.Nadiren 5G alıyorum ve bu yeni bir Google Pixel Telefon,1
"Hizmetimin neredeyse bittiğini söylediğinde hoşuma gidiyor ama uygulamayı kontrol et diyorsunuz ama uygulamanın nerede olduğunu bilmiyorum, böylece kontrol edemiyorum",1
Veriler pahalıdır,1
Fiyat harika.Harika veri miktarı.Ancak kapsam daha da kötüleşiyor gibi görünüyor.Aynı yerde oturdu 5g alırdım. Bazen 4G ve hatta H alıyorum. Yurtdışında her zaman otomatik olarak daha kötü seçeneğe bağlanıyor gibi görünüyor.Karısının O2'si düzenli olarak yurtdışında 5G'dir.Daha sonra manuel olarak değiştirebilirsiniz.,1
ESIM'i Apple Watch ile desteklemiyorsunuz ve telefonum olmadan kullanmak istediğim Apple Watch'a sahip olduğum için bu sinir bozucu.,1
Ev adresimde sadece 3g alıyorum,1
"Telefonumla ilgili bir sorunum yok, dışarıdayken Samsung24 Ultra, ancak evimde olduğumda, elma sahibi olan ve kimliğinde olan kızımın hiçbir sorunu yok olmasına rağmen çok az sinyalim varO evde",1
"Ben iş olan başkaları için çalışmıyorum, yine de",1
"Her zamanki gibi, yeni müşteriler vaat edilenleri alır.Demek istediğim, bir süre sonra internet hızlarınız dayanılmaz hale gelir.Ve bugünün bu dünyasında, internet hızı en önemli şeydir.Diğer sağlayıcılardan Black Friday tekliflerini bekliyorum.Id bana güvenilmez olduğunu kanıtladı.Ucuz ama sh ____.DIŞTAN.Her neyse, 3, 4 veya 5G teknolojisi olması önemli değil.Hızlar bu teknolojilerden biriyle bağlantılıdır, ancak hızı otomatik olarak garanti etmez.Çok üzgünüm Tyler, ama aşağıdaki cevap benim için çok az değerde.",1
"Meşgul yerlerde bulmam dışında para için büyük bir değer, veri hızımın dört veya beş çubuk telefon sinyali ile bile durdurulduğunu tahmin ediyor!Bu, birkaç yerde tutarlı bir şekilde gerçekleşir, ancak başkalarında değil, bu yüzden telefonumu sadece bir yere gittiğim için kullanamamak, özellikle başka bir yerde göz önüne alındığında, hiçbir sorunum olamam göz önüne alındığında,?Kim bilir.",1
"Bölgemdeki sinyal belirtildiği kadar iyi değil.WiFi arayan olmasaydı, sözleşmeleri dürüst olmak için hareket ettiririm.Bu yorum sadece sinyali ifade eder.Tarifenin fiyatı ve haddeleme verileri mükemmel bir değerdir!",1
Telefonum veya başka bir neden olabilir ama telefonumun dış dünyayla temas ettiği birkaç yer olduğu için sinyal kapsamının çok daha iyi olabileceğini düşünüyorum,1
Çoğu şeyden memnun 4G çoğu zaman çok zayıf,1
"Uzun zamandır bu sağlayıcı ile birlikteyim.Sadece inanılmaz korkunç oldu.Hatalar getirmeye devam ettiği için artık çevrimiçi hesabınıza giremezsiniz.Müşteri desteği, gerçek insanlarla konuşurken kafa karıştırıcı cevaplar var.Aynı gün 4 farklı müşteri desteğiyle konuştum ve aynı soru için farklı bilgiler aldım.Sorularımı hiç cevaplamadım.Bunu yaklaşık 6 yıl sonra bırakıyorum.Eskiden iyi ve makul idi, şimdi sadece sinir bozucu bir şaka!Kesinlikle yardım edebilecek ve desteğin ne hakkında konuştuğunu tahmin etmek zorunda kalmayan daha iyi bir sağlayıcı bulurdum.Aynı numarayı kullanabilmem için bir PAC kodu istemek zorunda kaldım.",1
Fiyatı seviyorum ama hem mobil wifi hem de çağrılar için sinyalim son aylarda daha zayıftı.,1
Cep telefonumdan ve yurtdışının hiç internet bağlantısı olmadığı zamanlarda arama yapmakta sorun yaşıyorum.,1
Yeni bir telefon hakkında tartışmak istiyorum ama bunu İngilizce konuşan bir kişiyle yapmak istiyorum,1
"Odadan odaya taşınırsam telefon görüşmelerim kesildi.WhatsApp telefon görüşmesi, kesilmeden önce asla birkaç dakikadan fazla sürmez",1
"İngiltere'de çok iyi ve uygulamada ayrıntıları, planı vb. Değiştirmesi kolay.Yurtdışında dolaşım ve uluslararası bir önceden iyi ayarlanmış olarak işaretlenmiş, yurtdışında hizmet kullanamadı (metin gönderme/alma, arama yapın).",1
Glasgow'un bazı bölümlerinde daha iyi kapsama alanı lütfen.,1
Müşteri desteği ile mücadele edin.Güncelleme olmadan yaklaşık bir ay boyunca Web'de hesaba erişilemiyor.,1
"Resepsiyona sahip olmadığımız birçok alan var, önemli telefon görüşmeleri, metin veya verilere erişemediğim için çok kötü.İş için buna ihtiyacım var.Bunu en kısa zamanda çözmelisiniz",1
"Ağ harika.Kapsamla ilgili bir sorunum yok.Fiyat iyi, son zamanlarda sizinle iletişime geçmeye çalışmak zorunda kaldım ve sohbet yararlı olsa da, sorunumu çözmedi.Aslında biriyle konuşmam gerekiyordu.Bu benim tek eleştirim",1
Benim bölgem için kötü resepsiyon ve kapsam.Telefon görüşmeleri ve sinyal düşmeye devam ediyor.,1
Kapsam beklendiği kadar iyi değil,1
Merhaba - yurtdışımdayken arama yapamam?Yapmam gereken bir şey var mı?Uygulama ne işe yarar,1
"Kimlik mobil sinyal kalitesi, sağlayıcı değişikliği hakkında düşünme noktasına kadar giderek daha da kötüleşti. Id Mobile'a ilk katıldığımda tamamdı, ancak şimdi zamanımın çoğunu bir sinyal almaya çalışarak geçirin.Bu utanç verici çünkü Id Mobile bunun dışında harika bir şirket.Veri rulolarını seviyorum ve fiyat inanılmaz",1
Harika fiyat ama sinyal her zaman harika değildir.Ekstra olarak almak için satın alındı ​​ama çoğu zaman kullanamaz.,1
Çemberlerden atlamak için rahatsız edilemeyen insanlara dayanan kıvrımlı tasarruf planları,1
"Sözleşmemi sadece bir SIM olarak değiştirme hakkında konuşmanın zamanına kadar mutlu oldum.Ben sözleşmeden yokum.Basit bir istek için bir saatlik biriyle biriyle konuşuyorum.Aynı soruları tekrar tekrar sordukları için bir robot gibi geliyordu.Basit bir soru sordum, neredeyse bir saat sonra sizi satış ekibine koyacağımı söylediler, sonra kimsenin orada olmaması için 20 dakikadan fazla beklediler.Basit bir görev yapmak çok sinir bozucu.Ve uygulamada doğru yolu bulmaya çalışmak imkansız",1
Ücretsiz dolaşım yüzünden mobil cihazlara katıldım.Avrupa'da çok iyi ama ABD'de geçirdiğim zaman için olağanüstü bir miktar tahsil edildi.,1
